,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,FormQuality
148,-0.0097087379,0.9872204473,-0.0291262136,0.9840255591,-0.0485436893,0.9797657082,-0.0873786408,0.9605963791,-0.1262135922,0.9520766773,-0.1262135922,0.9350372737,-0.1650485437,0.9233226837,-0.1747572816,0.9062832801,-0.1844660194,0.8903088392,-0.2233009709,0.8541001065,-0.2330097087,0.8349307774,-0.2524271845,0.8168264111,-0.2718446602,0.7987220447,-0.3009708738,0.7806176784,-0.3203883495,0.7614483493,-0.359223301,0.719914803,-0.3786407767,0.6996805112,-0.3883495146,0.6794462194,-0.3980582524,0.6602768903,-0.427184466,0.642172524,-0.4368932039,0.6240681576,-0.4466019417,0.5889243876,-0.4660194175,0.5729499468,-0.4466019417,0.5559105431,-0.4466019417,0.541001065,-0.4854368932,0.5314164004,-0.4854368932,0.5271565495,-0.4757281553,0.5239616613,-0.4757281553,0.5282215122,-0.4854368932,0.5367412141,-0.5339805825,0.552715655,-0.5631067961,0.5686900958,-0.5825242718,0.5846645367,-0.5825242718,0.6017039404,-0.6019417476,0.6389776358,-0.6019417476,0.6592119276,-0.6019417476,0.6783812567,-0.6019417476,0.6986155485,-0.5922330097,0.719914803,-0.5825242718,0.7412140575,-0.5533980583,0.7848775293,-0.5339805825,0.8051118211,-0.5145631068,0.8274760383,-0.4854368932,0.8498402556,-0.4466019417,0.8711395101,-0.4077669903,0.8935037274,-0.3203883495,0.9318423855,-0.2718446602,0.9499467519,-0.213592233,0.9659211928,-0.1650485437,0.9797657082,TRUE
149,0.1844660194,0.98828541,0.1553398058,0.9850905218,0.1067961165,0.9723109691,0.0873786408,0.9627263046,0.067961165,0.9520766773,0.0388349515,0.9403620873,0.0097087379,0.9286474973,-0.0388349515,0.8966986155,-0.0582524272,0.8828541001,-0.0776699029,0.863684771,-0.1067961165,0.8455804047,-0.145631068,0.8296059638,-0.2038834951,0.7923322684,-0.2330097087,0.774227902,-0.2524271845,0.7550585729,-0.2815533981,0.7358892439,-0.3009708738,0.7156549521,-0.3203883495,0.6762513312,-0.3300970874,0.6560170394,-0.359223301,0.6379126731,-0.3786407767,0.6208732694,-0.3689320388,0.5985090522,-0.3883495146,0.5644302449,-0.3883495146,0.548455804,-0.3689320388,0.5335463259,-0.3980582524,0.5239616613,-0.4077669903,0.5154419595,-0.3883495146,0.5079872204,-0.4077669903,0.5111821086,-0.4174757282,0.5197018104,-0.4466019417,0.5324813632,-0.4563106796,0.5452609159,-0.4951456311,0.5793397231,-0.5048543689,0.5963791267,-0.5242718447,0.6134185304,-0.5242718447,0.6325878594,-0.5242718447,0.649627263,-0.5145631068,0.6932907348,-0.5048543689,0.7135250266,-0.4951456311,0.7348242812,-0.4854368932,0.7571884984,-0.4660194175,0.7806176784,-0.4077669903,0.8285410011,-0.3786407767,0.8530351438,-0.3398058252,0.8775292865,-0.3106796117,0.9009584665,-0.2718446602,0.9211927583,-0.1747572816,0.9595314164,-0.1165048544,0.9755058573,-0.0485436893,0.9850905218,TRUE
150,0.2427184466,0.9925452609,0.2233009709,0.9904153355,0.1941747573,0.9776357827,0.1844660194,0.9680511182,0.1650485437,0.9574014909,0.1553398058,0.9446219382,0.1165048544,0.9211927583,0.0873786408,0.9094781683,0.0776699029,0.8956336528,0.0582524272,0.8807241747,0.0194174757,0.8509052183,-0.0097087379,0.8338658147,-0.0291262136,0.8157614483,-0.0582524272,0.7987220447,-0.1067961165,0.7635782748,-0.1359223301,0.7454739084,-0.1650485437,0.7252396166,-0.1941747573,0.7050053248,-0.2524271845,0.6687965921,-0.2621359223,0.6506922258,-0.2815533981,0.6325878594,-0.3009708738,0.6144834931,-0.3300970874,0.5793397231,-0.3300970874,0.5623003195,-0.3300970874,0.5473908413,-0.3300970874,0.5335463259,-0.3980582524,0.5228966986,-0.3883495146,0.5122470714,-0.3980582524,0.5133120341,-0.4174757282,0.5143769968,-0.427184466,0.5197018104,-0.4854368932,0.5431309904,-0.5145631068,0.5591054313,-0.5339805825,0.5761448349,-0.5339805825,0.5931842386,-0.5533980583,0.6261980831,-0.5533980583,0.6464323749,-0.5533980583,0.6656017039,-0.5533980583,0.6858359957,-0.5436893204,0.7263045793,-0.5145631068,0.7486687966,-0.4951456311,0.7699680511,-0.4854368932,0.7923322684,-0.4368932039,0.8402555911,-0.4077669903,0.8647497338,-0.3689320388,0.8881789137,-0.3495145631,0.910543131,-0.2524271845,0.9499467519,-0.213592233,0.9669861555,-0.1553398058,0.9797657082,TRUE
151,0.1553398058,0.9946751864,0.1165048544,0.9893503727,0.0970873786,0.9829605964,0.0776699029,0.9744408946,0.0291262136,0.9552715655,0.0194174757,0.9414270501,0,0.9286474973,-0.0485436893,0.9009584665,-0.0776699029,0.8860489883,-0.0970873786,0.8690095847,-0.145631068,0.8349307774,-0.1844660194,0.8200212993,-0.2038834951,0.7997870075,-0.2427184466,0.7646432375,-0.2718446602,0.7465388711,-0.2815533981,0.7284345048,-0.3300970874,0.6900958466,-0.3300970874,0.6709265176,-0.359223301,0.6549520767,-0.3883495146,0.6208732694,-0.3883495146,0.6048988285,-0.3980582524,0.5878594249,-0.3980582524,0.5580404686,-0.3980582524,0.5441959531,-0.4368932039,0.5260915868,-0.4368932039,0.517571885,-0.427184466,0.5165069223,-0.427184466,0.5186368477,-0.4368932039,0.5271565495,-0.4466019417,0.5367412141,-0.5048543689,0.5676251331,-0.5242718447,0.583599574,-0.5339805825,0.5985090522,-0.5436893204,0.6325878594,-0.5436893204,0.649627263,-0.5339805825,0.6687965921,-0.5242718447,0.7071352503,-0.5145631068,0.7252396166,-0.5048543689,0.7444089457,-0.4854368932,0.7838125666,-0.4660194175,0.8029818956,-0.4466019417,0.8232161874,-0.3980582524,0.8615548456,-0.3786407767,0.8817891374,-0.3495145631,0.9009584665,-0.2912621359,0.9307774228,-0.2524271845,0.9467518637,-0.2233009709,0.9605963791,-0.145631068,0.9808306709,-0.1165048544,0.9893503727,TRUE
152,0.0776699029,0.9904153355,0.0485436893,0.9850905218,0.0291262136,0.9808306709,-0.0097087379,0.9755058573,-0.0097087379,0.96485623,-0.0485436893,0.9446219382,-0.067961165,0.9307774228,-0.0776699029,0.9169329073,-0.1165048544,0.8903088392,-0.1359223301,0.8732694356,-0.145631068,0.8572949947,-0.1844660194,0.8253461129,-0.213592233,0.8072417465,-0.2233009709,0.7891373802,-0.2427184466,0.7539936102,-0.2427184466,0.7337593184,-0.2621359223,0.7156549521,-0.2718446602,0.6954206603,-0.3203883495,0.6602768903,-0.3398058252,0.6432374867,-0.3495145631,0.6272630458,-0.3689320388,0.5974440895,-0.3786407767,0.5825346113,-0.3883495146,0.5676251331,-0.4466019417,0.5431309904,-0.4563106796,0.5324813632,-0.4466019417,0.5260915868,-0.4660194175,0.5218317359,-0.4660194175,0.5250266241,-0.4854368932,0.5314164004,-0.5048543689,0.541001065,-0.5533980583,0.5665601704,-0.5922330097,0.5804046858,-0.6116504854,0.595314164,-0.6213592233,0.6112886049,-0.640776699,0.6443024494,-0.640776699,0.661341853,-0.640776699,0.6794462194,-0.640776699,0.7167199148,-0.6213592233,0.7358892439,-0.6116504854,0.7561235357,-0.5825242718,0.797657082,-0.5533980583,0.8178913738,-0.5339805825,0.8391906283,-0.5145631068,0.8583599574,-0.4466019417,0.9020234292,-0.3980582524,0.9211927583,-0.359223301,0.9392971246,-0.2524271845,0.9691160809,-0.1941747573,0.9829605964,TRUE
153,0.1386138614,0.9773462783,0.1089108911,0.9730312837,0.099009901,0.9708737864,0.0891089109,0.9676375405,0.0693069307,0.9590075512,0.0495049505,0.953613808,0.0297029703,0.9460625674,-0.0198019802,0.9298813376,-0.0495049505,0.9212513484,-0.0693069307,0.9061488673,-0.099009901,0.8802588997,-0.1386138614,0.8629989213,-0.1584158416,0.8478964401,-0.1881188119,0.8317152104,-0.2376237624,0.7961165049,-0.2673267327,0.7777777778,-0.2871287129,0.758360302,-0.3366336634,0.7216828479,-0.3564356436,0.7022653722,-0.3762376238,0.6839266451,-0.4059405941,0.6472491909,-0.4257425743,0.6289104639,-0.4356435644,0.6105717368,-0.4554455446,0.5814455232,-0.4752475248,0.5674217907,-0.4653465347,0.5544768069,-0.5445544554,0.5393743258,-0.5544554455,0.5361380798,-0.5544554455,0.5339805825,-0.5742574257,0.5350593312,-0.5643564356,0.544768069,-0.5841584158,0.5523193096,-0.6336633663,0.5792880259,-0.6237623762,0.594390507,-0.6534653465,0.6127292341,-0.6633663366,0.6515641855,-0.6534653465,0.6731391586,-0.6435643564,0.6947141316,-0.6336633663,0.7184466019,-0.5940594059,0.7659115426,-0.5841584158,0.7928802589,-0.5445544554,0.8187702265,-0.495049505,0.8748651564,-0.4554455446,0.9007551241,-0.4158415842,0.9234088457,-0.3168316832,0.9611650485,-0.2772277228,0.9730312837,-0.2277227723,0.9805825243,-0.1485148515,0.9870550162,-0.1287128713,0.9881337648,TRUE
154,-0.1089108911,0.9870550162,-0.0891089109,0.9848975189,-0.0792079208,0.9838187702,-0.0693069307,0.9827400216,-0.0495049505,0.9795037756,-0.0495049505,0.975188781,-0.0693069307,0.9579288026,-0.0792079208,0.9460625674,-0.0891089109,0.932038835,-0.099009901,0.9158576052,-0.1188118812,0.8964401294,-0.1287128713,0.879180151,-0.1485148515,0.8597626753,-0.1782178218,0.8381877023,-0.2079207921,0.8176914779,-0.2277227723,0.7961165049,-0.2673267327,0.7734627832,-0.2871287129,0.7497303128,-0.3465346535,0.7033441208,-0.3663366337,0.6796116505,-0.3762376238,0.6558791802,-0.4059405941,0.6353829558,-0.4158415842,0.6138079827,-0.4356435644,0.5922330097,-0.4455445545,0.5706580367,-0.4653465347,0.5512405609,-0.4851485149,0.5339805825,-0.504950495,0.5167206041,-0.5346534653,0.5102481122,-0.5544554455,0.5037756203,-0.5544554455,0.5037756203,-0.5643564356,0.5188781014,-0.6138613861,0.5372168285,-0.6237623762,0.5544768069,-0.6237623762,0.5749730313,-0.6237623762,0.5954692557,-0.6336633663,0.6170442287,-0.6336633663,0.6386192017,-0.6336633663,0.6623516721,-0.6237623762,0.6850053937,-0.6237623762,0.7087378641,-0.6138613861,0.7324703344,-0.603960396,0.7572815534,-0.5643564356,0.8069039914,-0.5544554455,0.8317152104,-0.5247524752,0.8565264293,-0.504950495,0.8802588997,-0.4752475248,0.90399137,-0.4455445545,0.9244875944,-0.4158415842,0.9439050701,TRUE
155,-0.1881188119,0.9816612729,-0.198019802,0.9773462783,-0.2178217822,0.9687162891,-0.2277227723,0.9557713053,-0.2475247525,0.9417475728,-0.2574257426,0.9277238403,-0.2673267327,0.9104638619,-0.2871287129,0.8932038835,-0.297029703,0.8737864078,-0.3366336634,0.854368932,-0.3564356436,0.8338727077,-0.3762376238,0.811218986,-0.4158415842,0.7885652643,-0.4455445545,0.7659115426,-0.4752475248,0.7432578209,-0.495049505,0.7195253506,-0.504950495,0.6968716289,-0.5247524752,0.6731391586,-0.5445544554,0.6504854369,-0.5544554455,0.6278317152,-0.5643564356,0.6051779935,-0.5742574257,0.5836030205,-0.5841584158,0.5641855448,-0.5841584158,0.548004315,-0.603960396,0.5318230852,-0.6336633663,0.5210355987,-0.6336633663,0.5134843581,-0.6534653465,0.5113268608,-0.6732673267,0.5124056095,-0.6831683168,0.5210355987,-0.702970297,0.5350593312,-0.7128712871,0.5490830636,-0.7227722772,0.5674217907,-0.7425742574,0.5846817691,-0.7722772277,0.6051779935,-0.7722772277,0.6256742179,-0.7722772277,0.6461704423,-0.7623762376,0.668824164,-0.7623762376,0.6914778857,-0.7524752475,0.7162891046,-0.7425742574,0.740021575,-0.7326732673,0.764832794,-0.7227722772,0.7907227616,-0.6930693069,0.8155339806,-0.6534653465,0.8403451996,-0.6237623762,0.8662351672,-0.5841584158,0.8899676375,-0.5346534653,0.9115426106,-0.504950495,0.9331175836,-0.4455445545,0.9471413161,TRUE
156,-0.0594059406,0.975188781,-0.0792079208,0.9741100324,-0.1089108911,0.9697950378,-0.1287128713,0.9611650485,-0.1584158416,0.950377562,-0.1782178218,0.9363538296,-0.2079207921,0.9201725998,-0.2277227723,0.90399137,-0.2475247525,0.8856526429,-0.2673267327,0.8662351672,-0.297029703,0.8468176915,-0.3168316832,0.8263214671,-0.396039604,0.7853290183,-0.4158415842,0.7626752967,-0.4554455446,0.740021575,-0.4752475248,0.7173678533,-0.495049505,0.6947141316,-0.5247524752,0.6731391586,-0.5445544554,0.6494066882,-0.5643564356,0.6278317152,-0.5841584158,0.6062567422,-0.5940594059,0.5846817691,-0.5940594059,0.5631067961,-0.6237623762,0.5436893204,-0.6237623762,0.5275080906,-0.6237623762,0.5156418554,-0.6435643564,0.5091693635,-0.6534653465,0.5091693635,-0.6435643564,0.5124056095,-0.6633663366,0.5221143474,-0.6831683168,0.5350593312,-0.6930693069,0.5523193096,-0.7227722772,0.5717367853,-0.7227722772,0.5911542611,-0.7326732673,0.6105717368,-0.7425742574,0.6299892125,-0.7425742574,0.6526429342,-0.7227722772,0.6947141316,-0.702970297,0.715210356,-0.6930693069,0.7378640777,-0.6732673267,0.761596548,-0.6435643564,0.783171521,-0.603960396,0.8058252427,-0.5841584158,0.8295577131,-0.5346534653,0.8522114347,-0.504950495,0.8759439051,-0.4653465347,0.8975188781,-0.4356435644,0.9169363538,-0.3861386139,0.9352750809,-0.3465346535,0.950377562,TRUE
157,0.0099009901,0.9870550162,0.0099009901,0.9859762675,-0.0099009901,0.9838187702,-0.0396039604,0.9805825243,-0.0693069307,0.9644012945,-0.099009901,0.9525350593,-0.1188118812,0.9385113269,-0.1287128713,0.925566343,-0.1485148515,0.9104638619,-0.1683168317,0.8932038835,-0.1782178218,0.8759439051,-0.198019802,0.857605178,-0.2376237624,0.8381877023,-0.2475247525,0.8176914779,-0.2871287129,0.7961165049,-0.3366336634,0.7508090615,-0.3663366337,0.7292340885,-0.3861386139,0.7076591154,-0.4158415842,0.6850053937,-0.4356435644,0.6634304207,-0.4455445545,0.6418554477,-0.4653465347,0.6202804746,-0.495049505,0.5997842503,-0.504950495,0.5803667745,-0.504950495,0.5415318231,-0.5148514851,0.526429342,-0.5544554455,0.5156418554,-0.5643564356,0.5102481122,-0.5445544554,0.5080906149,-0.5742574257,0.5124056095,-0.5742574257,0.5199568501,-0.6138613861,0.5350593312,-0.6336633663,0.5501618123,-0.6435643564,0.5674217907,-0.6732673267,0.6084142395,-0.6732673267,0.6278317152,-0.6831683168,0.6483279396,-0.6831683168,0.6709816613,-0.6633663366,0.6914778857,-0.6435643564,0.7141316073,-0.6237623762,0.7357065804,-0.603960396,0.7594390507,-0.5841584158,0.7820927724,-0.5643564356,0.8058252427,-0.5148514851,0.8511326861,-0.4851485149,0.8737864078,-0.4554455446,0.8942826321,-0.4158415842,0.9137001079,-0.3762376238,0.9298813376,-0.3366336634,0.9471413161,TRUE
158,0,0.9838187702,0,0.9816612729,-0.0297029703,0.9773462783,-0.0297029703,0.9719525351,-0.0693069307,0.9633225458,-0.0891089109,0.950377562,-0.1188118812,0.9363538296,-0.1386138614,0.9223300971,-0.1782178218,0.8856526429,-0.198019802,0.8673139159,-0.2178217822,0.8468176915,-0.2376237624,0.8252427184,-0.2475247525,0.8036677454,-0.2772277228,0.7820927724,-0.297029703,0.7594390507,-0.3267326733,0.7378640777,-0.3267326733,0.715210356,-0.3465346535,0.6925566343,-0.3663366337,0.6699029126,-0.3663366337,0.6472491909,-0.3861386139,0.6278317152,-0.3762376238,0.6084142395,-0.3663366337,0.5889967638,-0.3564356436,0.5706580367,-0.3663366337,0.5523193096,-0.3762376238,0.526429342,-0.4059405941,0.5210355987,-0.4257425743,0.5156418554,-0.4059405941,0.5145631068,-0.4356435644,0.5188781014,-0.4455445545,0.5285868393,-0.4653465347,0.5382955771,-0.495049505,0.5523193096,-0.5148514851,0.569579288,-0.5247524752,0.5846817691,-0.5346534653,0.6030204962,-0.5445544554,0.622437972,-0.5544554455,0.6429341963,-0.5346534653,0.6612729234,-0.5445544554,0.6817691478,-0.5544554455,0.7044228695,-0.5544554455,0.7486515642,-0.5544554455,0.7713052859,-0.5544554455,0.7939590076,-0.5346534653,0.8176914779,-0.5148514851,0.8403451996,-0.495049505,0.8662351672,-0.4554455446,0.8899676375,-0.4158415842,0.9126213592,-0.3762376238,0.932038835,TRUE
159,0.1188118812,0.9892125135,0.1089108911,0.9859762675,0.0891089109,0.9795037756,0.1089108911,0.9665587918,0.0891089109,0.9439050701,0.0693069307,0.9309600863,0.0693069307,0.9158576052,0.0594059406,0.9018338727,0.0594059406,0.8834951456,0.0495049505,0.8651564186,0.0495049505,0.8468176915,0.0396039604,0.8274002157,0.0099009901,0.8090614887,0.0099009901,0.7907227616,-0.0099009901,0.7691477886,-0.0594059406,0.7259978425,-0.0891089109,0.7044228695,-0.1188118812,0.6828478964,-0.1584158416,0.6623516721,-0.1782178218,0.6396979504,-0.198019802,0.619201726,-0.198019802,0.5997842503,-0.2277227723,0.5792880259,-0.2475247525,0.5609492988,-0.2772277228,0.5318230852,-0.3465346535,0.5210355987,-0.3564356436,0.5167206041,-0.3564356436,0.5134843581,-0.3564356436,0.5134843581,-0.3762376238,0.5188781014,-0.3861386139,0.5285868393,-0.4455445545,0.5415318231,-0.4455445545,0.5544768069,-0.4554455446,0.5717367853,-0.495049505,0.6073354908,-0.495049505,0.6256742179,-0.504950495,0.6461704423,-0.5148514851,0.6666666667,-0.5148514851,0.687162891,-0.504950495,0.7098166127,-0.5148514851,0.7313915858,-0.5148514851,0.7540453074,-0.504950495,0.7766990291,-0.495049505,0.7993527508,-0.4554455446,0.8446601942,-0.4257425743,0.8662351672,-0.396039604,0.8878101402,-0.3663366337,0.9083063646,-0.3267326733,0.925566343,-0.2871287129,0.9406688242,TRUE
160,0.1089108911,0.9805825243,0.1089108911,0.9795037756,0.099009901,0.9773462783,0.0891089109,0.9730312837,0.0693069307,0.9557713053,0.0693069307,0.9428263215,0.0495049505,0.9331175836,0.0495049505,0.9180151025,0.0198019802,0.9029126214,0.0198019802,0.8878101402,0,0.8737864078,-0.0099009901,0.8565264293,-0.0495049505,0.8209277238,-0.0693069307,0.8015102481,-0.0891089109,0.7820927724,-0.1089108911,0.761596548,-0.1386138614,0.7421790723,-0.1683168317,0.7206040992,-0.1881188119,0.7001078749,-0.2079207921,0.6785329018,-0.2673267327,0.6386192017,-0.2772277228,0.619201726,-0.2871287129,0.5997842503,-0.3168316832,0.5814455232,-0.3168316832,0.5652642934,-0.3465346535,0.5490830636,-0.3564356436,0.5361380798,-0.396039604,0.5285868393,-0.4158415842,0.5242718447,-0.4158415842,0.5221143474,-0.4356435644,0.526429342,-0.4653465347,0.5372168285,-0.495049505,0.5512405609,-0.504950495,0.5674217907,-0.5148514851,0.5825242718,-0.5346534653,0.6008629989,-0.5445544554,0.619201726,-0.5445544554,0.6601941748,-0.5445544554,0.6817691478,-0.5445544554,0.7022653722,-0.5544554455,0.7238403452,-0.5346534653,0.7454153182,-0.5346534653,0.7669902913,-0.504950495,0.7885652643,-0.4851485149,0.811218986,-0.4554455446,0.8554476807,-0.4257425743,0.8759439051,-0.3861386139,0.8964401294,-0.3465346535,0.9158576052,-0.3069306931,0.9341963323,TRUE
161,0.1881188119,0.9838187702,0.1782178218,0.9827400216,0.1287128713,0.978425027,0.1188118812,0.9741100324,0.0792079208,0.9568500539,0.0495049505,0.9449838188,0.0297029703,0.9298813376,0.0099009901,0.9158576052,-0.0198019802,0.8996763754,-0.0495049505,0.8845738943,-0.0792079208,0.8662351672,-0.099009901,0.8468176915,-0.1188118812,0.8274002157,-0.1485148515,0.80798274,-0.1782178218,0.7885652643,-0.2277227723,0.7464940669,-0.2574257426,0.7259978425,-0.2772277228,0.7044228695,-0.297029703,0.6828478964,-0.3168316832,0.6623516721,-0.3366336634,0.640776699,-0.3564356436,0.6213592233,-0.3762376238,0.6019417476,-0.396039604,0.5836030205,-0.4059405941,0.5512405609,-0.4653465347,0.5382955771,-0.4752475248,0.5307443366,-0.4653465347,0.523193096,-0.4653465347,0.5210355987,-0.4752475248,0.5221143474,-0.4752475248,0.5275080906,-0.504950495,0.5372168285,-0.5346534653,0.5544768069,-0.5544554455,0.5706580367,-0.5643564356,0.6062567422,-0.5742574257,0.622437972,-0.5841584158,0.6418554477,-0.5742574257,0.6612729234,-0.5742574257,0.6806903991,-0.5742574257,0.7011866235,-0.5643564356,0.7216828479,-0.5544554455,0.7432578209,-0.5445544554,0.764832794,-0.5346534653,0.786407767,-0.4851485149,0.8317152104,-0.4554455446,0.854368932,-0.4356435644,0.8770226537,-0.396039604,0.8975188781,-0.3663366337,0.9180151025,-0.3267326733,0.9352750809,TRUE
162,0.1089108911,0.9838187702,0.0891089109,0.9827400216,0.0693069307,0.978425027,0.0396039604,0.9730312837,0.0099009901,0.9644012945,-0.0198019802,0.950377562,-0.0594059406,0.9385113269,-0.0693069307,0.9223300971,-0.1386138614,0.8910463862,-0.1584158416,0.8727076591,-0.198019802,0.8532901834,-0.2277227723,0.832793959,-0.2574257426,0.8122977346,-0.2772277228,0.7918015102,-0.3168316832,0.7713052859,-0.3465346535,0.7497303128,-0.3663366337,0.7281553398,-0.3861386139,0.7065803668,-0.4059405941,0.6850053937,-0.4158415842,0.6623516721,-0.4554455446,0.6429341963,-0.4653465347,0.6213592233,-0.4752475248,0.6008629989,-0.4851485149,0.5814455232,-0.4851485149,0.5620280475,-0.5346534653,0.5350593312,-0.5247524752,0.5307443366,-0.5247524752,0.5275080906,-0.504950495,0.5275080906,-0.504950495,0.5296655879,-0.495049505,0.5393743258,-0.504950495,0.5512405609,-0.5445544554,0.5674217907,-0.5544554455,0.5846817691,-0.5544554455,0.6019417476,-0.5544554455,0.6181229773,-0.5445544554,0.6353829558,-0.5445544554,0.6558791802,-0.5445544554,0.6752966559,-0.5346534653,0.6968716289,-0.5247524752,0.7184466019,-0.5247524752,0.7626752967,-0.5148514851,0.7842502697,-0.504950495,0.8058252427,-0.495049505,0.8274002157,-0.4653465347,0.8489751888,-0.4455445545,0.8716289105,-0.4158415842,0.8921251348,-0.3762376238,0.9115426106,-0.3564356436,0.9309600863,TRUE
163,-0.0297029703,0.9946062567,-0.0198019802,0.9924487594,-0.0396039604,0.9881337648,-0.0495049505,0.9838187702,-0.0792079208,0.9654800431,-0.0891089109,0.9546925566,-0.1188118812,0.9406688242,-0.1485148515,0.928802589,-0.1683168317,0.9126213592,-0.1881188119,0.8964401294,-0.2178217822,0.8802588997,-0.2475247525,0.8608414239,-0.297029703,0.8252427184,-0.3168316832,0.8047464941,-0.3366336634,0.7853290183,-0.3564356436,0.764832794,-0.3762376238,0.7432578209,-0.396039604,0.7216828479,-0.4257425743,0.7011866235,-0.4356435644,0.6796116505,-0.495049505,0.6396979504,-0.504950495,0.6202804746,-0.5247524752,0.6008629989,-0.5148514851,0.5825242718,-0.5247524752,0.5641855448,-0.5346534653,0.548004315,-0.5742574257,0.5372168285,-0.5643564356,0.5307443366,-0.5940594059,0.526429342,-0.5742574257,0.5285868393,-0.5841584158,0.5372168285,-0.6534653465,0.5512405609,-0.6831683168,0.5674217907,-0.702970297,0.5846817691,-0.7227722772,0.6008629989,-0.7425742574,0.6202804746,-0.7722772277,0.6375404531,-0.7821782178,0.6763754045,-0.801980198,0.6979503776,-0.801980198,0.7195253506,-0.7920792079,0.7378640777,-0.7821782178,0.758360302,-0.7821782178,0.7799352751,-0.7524752475,0.8015102481,-0.7524752475,0.8220064725,-0.6831683168,0.8640776699,-0.6534653465,0.8856526429,-0.6237623762,0.90399137,-0.5742574257,0.9212513484,-0.5346534653,0.9374325782,TRUE
164,-0.099009901,0.9818181818,-0.1287128713,0.9743315508,-0.1485148515,0.9689839572,-0.1881188119,0.9582887701,-0.2178217822,0.9529411765,-0.2475247525,0.9326203209,-0.2673267327,0.9272727273,-0.3168316832,0.9016042781,-0.3168316832,0.8887700535,-0.3564356436,0.8631016043,-0.396039604,0.849197861,-0.4356435644,0.8181818182,-0.4554455446,0.8042780749,-0.4653465347,0.7893048128,-0.5247524752,0.7582887701,-0.5544554455,0.7454545455,-0.5742574257,0.713368984,-0.5940594059,0.6973262032,-0.6138613861,0.6663101604,-0.6336633663,0.6534759358,-0.6633663366,0.6245989305,-0.6633663366,0.6096256684,-0.702970297,0.5871657754,-0.7128712871,0.5764705882,-0.7326732673,0.5550802139,-0.7524752475,0.5454545455,-0.7623762376,0.5368983957,-0.7722772277,0.5240641711,-0.7623762376,0.5229946524,-0.7524752475,0.5262032086,-0.7425742574,0.5315508021,-0.8118811881,0.5486631016,-0.8217821782,0.5668449198,-0.8514851485,0.5946524064,-0.8613861386,0.6106951872,-0.8613861386,0.6470588235,-0.8712871287,0.6673796791,-0.8712871287,0.6855614973,-0.8613861386,0.7262032086,-0.8613861386,0.7486631016,-0.8316831683,0.7935828877,-0.8118811881,0.8160427807,-0.7524752475,0.864171123,-0.7227722772,0.8877005348,-0.6435643564,0.9304812834,-0.5940594059,0.9475935829,-0.4851485149,0.9754010695,-0.4455445545,0.985026738,-0.3366336634,0.9978609626,-0.297029703,1,TRUE
165,-0.0891089109,0.9903743316,-0.099009901,0.9871657754,-0.1188118812,0.9807486631,-0.1386138614,0.9754010695,-0.1584158416,0.9679144385,-0.1584158416,0.9582887701,-0.198019802,0.9368983957,-0.2178217822,0.9262032086,-0.2277227723,0.9112299465,-0.2376237624,0.8983957219,-0.2673267327,0.8684491979,-0.2871287129,0.8534759358,-0.297029703,0.8342245989,-0.3267326733,0.8171122995,-0.3861386139,0.7807486631,-0.4059405941,0.7625668449,-0.4455445545,0.7443850267,-0.4752475248,0.7262032086,-0.5346534653,0.6909090909,-0.5544554455,0.6727272727,-0.5742574257,0.6545454545,-0.5841584158,0.6374331551,-0.6336633663,0.6053475936,-0.6534653465,0.5871657754,-0.6732673267,0.5721925134,-0.6831683168,0.5572192513,-0.7227722772,0.5465240642,-0.7722772277,0.5272727273,-0.7722772277,0.520855615,-0.7821782178,0.5187165775,-0.8118811881,0.520855615,-0.8415841584,0.5347593583,-0.8910891089,0.5475935829,-0.900990099,0.5604278075,-0.9108910891,0.5754010695,-0.9306930693,0.6096256684,-0.9306930693,0.6288770053,-0.9306930693,0.649197861,-0.9306930693,0.671657754,-0.9207920792,0.7165775401,-0.9207920792,0.7379679144,-0.900990099,0.7614973262,-0.8811881188,0.7860962567,-0.8217821782,0.8342245989,-0.7821782178,0.8577540107,-0.7524752475,0.8802139037,-0.702970297,0.9016042781,-0.6237623762,0.9390374332,-0.5742574257,0.9529411765,-0.5346534653,0.9657754011,TRUE
